uid,x,y,name_jp,name_en,category_main,category_sub1,category_sub2,importance,memo_jp,memo_en
p_1768096531,5128.947626,6668.493715,地下洞窟,Underground Cave,LOC_CAVEorMINE,,,1,,
p_1768096694,5504.428134,6585.813371,地下洞窟,Underground Cave,LOC_CAVEorMINE,,,1,,
p_1768096767,5491.519656,6569.38659,遺体（洞窟内）,Dead Body（Cave）,LOC_SPARE_1,,,1,デスイーターLEM,
p_1768096900,5367.17407,6481.359764,モノリス,Monolith,LOC_POI,,,1,,
p_1768097003,5423.191141,6398.257516,遺体,Dead Body,LOC_SPARE_1,,,1,下級ライフギバー LEM,Lesser Lifegiver LEM
p_1768097155,5583.239915,6333.622434,ドローンの残骸,Drone Wreck,ITEM_GEAR,,,1,損傷したエナジーストレージ（2000）,Damaged Energy Storage（2000）
p_1768097311,5453.354179,5986.43971,ドローンの残骸,Drone Wreck,ITEM_GEAR,,,1,損傷したエネルギーストレージ（2000）,Damaged Energy Storage（2000）
p_1768097516,5433.040296,5719.896944,ドローンの残骸,Drone Wreck,ITEM_GEAR,,,1,損傷したエネルギーストレージ（2000）,Damaged Energy Storage（2000）
p_1768097569,5385.641236,5493.366372,モノリス,Monolith,LOC_POI,,,1,,
p_1768097608,5077.239561,5716.819083,地下洞窟,Underground Cave,LOC_CAVEorMINE,,,1,,
p_1768097762,4871.022871,5751.906699,ドローンの残骸,Drone Wreck,ITEM_GEAR,,,1,損傷したエネルギーストレージ（2000）,Damaged Energy Storage（2000）
p_1768097911,4839.628689,5634.94798,遺体,Dead Body,LOC_SPARE_1,,,1,下級インフィルトレーターLEM,Lesser Infiltrater LEM
p_1768097945,4867.329438,5657.724152,ジオスキャナー,Geo Scanner,LOC_SPARE_2,,,1,,
p_1768098051,4565.699057,5463.203334,ドローンの残骸,Drone Wreck,ITEM_GEAR,,,1,損傷したエネルギーストレージ（2000）,Damaged Energy Storage（2000）
p_1768098118,4632.796427,5769.758293,地下洞窟,Underground Cave,LOC_CAVEorMINE,,,1,,
p_1768098250,4593.399806,6126.790173,遺体,Dead Body,ITEM_OTHER,,,1,戦時債権（12）,War Bonds（12）
p_1768098400,4738.059275,6283.761086,ドローンの残骸,Drone Wreck,ITEM_GEAR,,,1,損傷したエネルギーストレージ（2000）,Damaged Energy Storage（2000）
p_1768098433,5357.324915,6707.890336,ジオスキャナー,Geo Scanner,LOC_SPARE_2,,,1,,
p_1768098552,4869.176155,5987.670854,ドローンの残骸,Drone Wreck,ITEM_GEAR,,,1,損傷したエネルギーストレージ,-2000
p_1768098582,4735.596986,5887.948157,モノリス,Monolith,LOC_POI,,,1,,
p_1768099181,3357.039154,5180.545784,ジオスキャナー,Geo Scanner,LOC_SPARE_2,,,1,,
p_1768099254,3137.731007,5055.458915,モノリス,Monolith,LOC_POI,,,1,,
p_1768099359,3040.621313,5012.148598,ドローンの残骸,Drone Wreck,ITEM_GEAR,,,1,損傷したロジックボード（400）,Damaged Logic Board（400）
p_1768099794,2851.989184,4964.454678,ドローンの残骸,Drone Wreck,ITEM_GEAR,,,1,損傷したロジックボード（400）,Damaged Logic Board（400）
p_1768099928,2572.792197,4837.449523,ドローンの残骸,Drone Wreck,ITEM_GEAR,,,1,損傷したロジックボード（400）,Damaged Logic Board（400）
p_1768100649,2743.788595,4737.868228,ドローンの残骸,Drone Wreck,ITEM_GEAR,,,1,損傷したロジックボード（400）,Damaged Logic Board（400）
p_1768100794,2373.030857,4845.168839,遺体,Dead Body,ITEM_OTHER,,,1,戦時債権（12）,War Bonds（12）
p_1768100865,2176.047751,4933.811236,ドローンの残骸,Drone Wreck,ITEM_GEAR,,,1,損傷したロジックボード（400）,Damaged Logic Board（400）
p_1768100887,2070.784903,4944.275964,モノリス,Monolith,LOC_POI,,,1,,
p_1768100948,1881.188664,5008.60326,地下洞窟,Underground Cave,LOC_CAVEorMINE,,,1,,
p_1768108276,2713.442287,2928.892559,がれきの山,Rubble Pile,ITEM_GEAR,,,1,不明なケース（1000）,Unknown Casing（1000）
p_1768108402,2771.921647,2948.59087,遺体,Dead Body,LOC_SPARE_1,ITEM_OTHER,,1,上級イミューナーLEM<br>戦時債権（5）,Greater Immuner LEM<br>War bonds（5）
p_1768108542,2758.99463,2946.128581,がれきの山,Rubble Pile,ITEM_GEAR,,,1,不明なモジュール（2000）,Unknown Module （2000）
p_1768109223,3680.47007,2442.571721,地下洞窟,Underground Cave,LOC_CAVEorMINE,,,1,,
p_1768109433,4197.600766,1700.904485,遺体,Dead Body,LOC_SPARE_1,ITEM_OTHER,,1,マイナーLEM<br>戦時債権（20）,Miner LEM<br>War bonds（20）
p_1768109916,4315.495847,1633.382757,遺体,Dead Body,LOC_SPARE_1,ITEM_GEAR,,1,ランナーLEM<br>損傷したローカルスキャナー（3500）,Runner LEM<br>Dameged Local Scanner（3500）
p_1768110194,4356.223238,1631.23921,ドローンの残骸,Drone Wreck,ITEM_GEAR,,,1,損傷したエネルギーストレージ（2000）,Damaged Energy Storage（2000）
p_1768111385,3940.375135,1446.358288,モノリス,Monolith,LOC_POI,,,1,,
p_1768111702,3410.383158,1565.861029,遺体,Dead Body,LOC_SPARE_1,,,1,下級ドッジャーLEM,Lesser Dodger LEM
p_1768111871,3514.345184,1489.765113,遺体,Dead Body,ITEM_OTHER,,,1,戦時債権（15）,War Bonds（15）
p_1768112152,3255.511892,1760.923799,ドローンの残骸,Drone Wreck,ITEM_GEAR,,,1,損傷したエネルギーストレージ,
p_1768112204,3023.472938,1717.516974,ドローンの残骸,Drone Wreck,ITEM_GEAR,,,1,損傷したエネルギーストレージ,
p_1768112432,2615.127249,1744.31131,がれきの山,Rubble Pile,ITEM_GEAR,,,1,不明なモジュール（2000）,Unknown Module（2000）
p_1768112520,2597.442986,1719.124634,遺体,Dead Body,LOC_SPARE_1,ITEM_OTHER,,1,シールドギバーLEM<br>戦時債権（20）,Shieldgiver LEM<br>War bonds（20）
p_1768113048,2504.198695,1640.349284,遺体,Dead Body,ITEM_GEAR,,,1,損傷したローカルスキャナー（3500）,Damaged Local Scanner（3500）
p_1768113167,2802.687605,2066.915123,ドローンの残骸,Drone Wreck,ITEM_GEAR,,,1,損傷したエネルギーストレージ（2000）,Damaged Energy Storage（2000）
p_1768113254,2923.88654,2095.510946,遺体,Dead Body,LOC_SPARE_1,,,1,下級フォールガイLEM,Lesser Fallguy LEM
p_1768113304,2930.957608,2071.115762,遺体,Dead Body,ITEM_GEAR,,,1,損傷したローカルスキャナー（3500）,Damaged Local Scanner（3500）
p_1768113340,2904.441104,1986.262948,モノリス,Monolith,LOC_POI,,,1,,
p_1768113374,2908.683744,1991.919803,遺体,Dead Body,MISC_OTHER,,,1,,
p_1768113429,2912.572832,1973.535026,遺体,Dead Body,MISC_OTHER,,,1,,
p_1768113464,2905.148211,1967.878172,遺体,Dead Body,ITEM_OTHER,,,1,戦時債権（15）,War Bonds（15）
p_1768113511,2900.90557,1866.761902,遺体,Dead Body,MISC_OTHER,,,1,,
p_1768113599,2798.021533,1743.371769,ドローンの残骸,Drone Wreck,MISC_OTHER,,,1,損傷したエネルギーストレージ（2000）,Damaged Energy Storage（2000）
p_1768113661,2763.373301,1804.536506,遺体,Dead Body,ITEM_OTHER,,,1,戦時債権（14）,War Bonds（14）
p_1768113778,2585.889499,2157.029236,ジオスキャナー,Geo Scanner,LOC_SPARE_2,,,1,,
p_1768113819,2712.815166,2130.159178,ドローンの残骸,Drone Wreck,ITEM_GEAR,,,1,損傷したエネルギーストレージ（2000）,Damaged Energy Storage（2000）
p_1768113940,2279.712263,2283.247796,遺体,Dead Body,ITEM_OTHER,,,1,戦時債権（7）,War Bonds（7）
p_1768117256,2139.066686,2862.377445,遺体,Dead Body,ITEM_OTHER,,,1,戦時債権（10）,
p_1768117352,2231.663459,2762.4704,ドローンの残骸,Drone Wreck,ITEM_GEAR,,,1,損傷したエネルギーストレージ（2000）,Damaged Energy Storage（2000）
p_1768117528,2312.888699,2826.638339,遺体,Dead Body,ITEM_GEAR,,,1,損傷したローカルスキャナー（3500）,Damaged Local Scanner（3500）
p_1768117622,2453.876768,2926.457978,ドローンの残骸,Drone Wreck,ITEM_GEAR,,,1,損傷したエネルギーストレージ（2000）,Damaged Energy Storage（2000）
p_1768117931,1748.67507,2875.803279,遺体,Dead Body,LOC_SPARE_1,ITEM_OTHER,,1,下級ダイエティシャンLEM<br>戦時債権（11）,Lesser Dietician LEM<br>War bonds（11）
p_1768118013,1773.423807,2860.954037,がれきの山,Rubble Pile,ITEM_GEAR,,,1,不明なケース（1000）,Unknown Casing（1000）
p_1768118511,1784.030409,2899.137803,遺体,Dead Body,ITEM_GEAR,,,1,不明なモジュール（2000）,Unknown Module（2000）
p_1768118612,1721.805012,2835.498193,がれきの山,Rubble Pile,ITEM_GEAR,,,1,不明なモジュール（2000）,Unknown Module（2000）
p_1768118744,1776.959341,2874.389066,遺体,Dead Body,LOC_SPARE_1,ITEM_OTHER,,1,下級レジスターLEM<br>戦時債権（11）,Lesser Resister LEM<br>War Bonds（11）
p_1768126572,1141.620743,3965.010073,ドローンの残骸,Drone Wreck,ITEM_GEAR,,,1,損傷したロジックボード（400）,Damaged Logic Board（400）
p_1768135057,1347.29964,4035.367688,遺体,Dead Body,LOC_SPARE_1,,,1,下級スライダーLEM,
p_1768135139,1078.73999,4068.987951,遺体,Dead Body,MISC_OTHER,,,1,,
p_1768135224,1009.07518,4231.304617,ドローンの残骸,Drone Wreck,ITEM_GEAR,,,1,損傷したロジックボード（400）,Damaged Logic Board（400）
p_1768135382,531.3622887,3910.807784,遺体,Dead Body,ITEM_OTHER,,,1,戦時債権,War Bonds（10）
p_1768135459,366.6819657,3872.553431,ドローンの残骸,Drone Wreck,ITEM_GEAR,,,1,損傷したロジックボード（400）,Damaged Logic Board（400）
p_1768135614,631.1968188,4162.726692,がれきの山,Rubble Pile,ITEM_GEAR,,,1,不明なロジックボード（200）,Unknown Logic Board（200）
p_1768135683,640.0606322,4168.32489,ストレージボックス,Storage Box,ITEM_OTHER,,,1,戦時債権（12）,War Bonds（12）
p_1768135809,626.9981703,4232.704166,遺体,Dead Body,LOC_SPARE_1,,,1,上級レズレクターLEM,
p_1768136226,505.2373649,4230.371584,遺体,Dead Body,LOC_SPARE_1,,,1,上級スワッパーLEM,Greater Swapper LEM
p_1768136306,491.24187,4242.034496,がれきの山,Rubble Pile,ITEM_GEAR,,,1,不明なロジックボード（200）,Unknown Logic Board（200）
p_1768136417,518.7663433,4180.454319,遺体,Dead Body,LOC_SPARE_1,ITEM_OTHER,,1,ライフギバーLEM<br>戦時債権（10）,Lifegiver LEM<br>War Bonds（10）
p_1768136489,565.3318716,4226.730785,ストレージボックス,Storage Box,ITEM_GEAR,ITEM_GEAR,,1,損傷したメモリモジュール（350）,Damaged Memory Module（350）
p_1768136647,543.4115613,4226.023678,パーソナルストレージ,Personal Storage,ITEM_OTHER,,,1,損傷したメモリモジュール（350）,Damaged Memory Module（350）
p_1768136924,555.78593,4218.599057,遺体,Dead Body,LOC_SPARE_1,ITEM_GEAR,,1,下級ランナーLEM<br>損傷したパーソナルインターフェース（500）,Lesser Runner LEM<br>Damaged Personal Interface（500）
p_1768137219,600.457584,4181.272273,遺体,Dead Body,LOC_SPARE_1,ITEM_OTHER,,1,下級シールドギバーLEM<br>戦時債権（10）,Lesser Shieldgiver LEM<br>War Bonds（10）
p_1768137409,359.0155592,4504.548727,ドローンの残骸,Drone Wreck,ITEM_GEAR,,,1,損傷したロジックボード（400）,Damaged Logic Board（400）
p_1768137534,632.3384906,4562.218647,遺体,Dead Body,ITEM_GEAR,,,1,損傷したメモリモジュール（350）,Damaged Memory Module（350）
p_1768137624,898.3511504,4464.74836,遺体,Dead Body,ITEM_OTHER,,,1,戦時債権（8）,War Bonds（8）
p_1768137677,1122.126686,4445.863491,モノリス,Monolith,LOC_POI,,,1,,
p_1768137954,718.6805513,5202.508505,ドローンの残骸,Drone Wreck,ITEM_GEAR,,,1,損傷したロジックボード（400）,Damaged Logic Board（400）
p_1768138071,945.2111233,5366.558498,遺体,Dead Body,ITEM_GEAR,,,1,損傷したメモリモジュール（350）,Damaged Memory Module（350）
p_1768138136,1088.639448,5380.408872,地下洞窟,Underground Cave,LOC_CAVEorMINE,,,1,,
p_1768138201,1049.550612,5504.138886,遺体,Dead Body,LOC_SPARE_1,,,1,下級マイナーLEM,Lesser Miner LEM
p_1768138287,1139.424155,5317.620507,ドローンの残骸,Drone Wreck,ITEM_GEAR,,,1,損傷したロジックボード（400）,Damaged Logic Board（400）
p_1768139118,1677.434263,5253.600998,ドローンの残骸,Drone Wreck,ITEM_GEAR,,,1,不明なロジックボード（400）,Unknown Logic Board（400）
p_1768139298,2200.978425,5157.571734,遺体,Dead Body,LOC_SPARE_1,ITEM_GEAR,,1,下級イミュナーLEM<br>損傷したパーソナルインターフェース（500）,Lesser Immuner LEM<br>Damaged Personal Interface（500）
p_1768139405,2360.10384,5071.699411,ジオスキャナー,Geo Scanner,LOC_SPARE_2,,,1,,
p_1768139446,2442.898302,5316.389363,地下洞窟,Underground Cave,LOC_CAVEorMINE,,,1,,
p_1768139463,2361.642771,5531.224063,モノリス,Monolith,LOC_POI,,,1,,
p_1768139554,2559.549235,5524.452769,ドローンの残骸,Drone Wreck,ITEM_GEAR,,,1,損傷したロジックボード（400）,Damaged Logic Board（400）
p_1768139631,2573.707396,5423.498927,遺体,Dead Body,LOC_SPARE_1,,,1,下級ドッジャーLEM,Lesser Dodger LEM
p_1768139984,3023.609545,4791.883012,遺体,Dead Body,LOC_SPARE_1,,,1,下級スワッパーLEM,Lesser Swapper LEM
p_1768140138,3002.897109,5122.469738,遺体,Dead Body,LOC_SPARE_1,,,1,フォールガイLEM,Fallguy LEM
p_1768140284,3023.609545,5253.242373,サーチ,Search,ITEM_GEAR,,,1,不明なバイアル（350）,Unknown Vial（350）
p_1768140333,3034.981079,5265.426159,遺体,Dead Body,ITEM_OTHER,,,1,戦時債権（5）,War Bonds（5）
p_1768140403,3058.942525,5317.816439,遺体,Dead Body,ITEM_OTHER,,,1,戦時債権（11）,War Bonds（11）
p_1768140472,3054.475136,5307.663284,がれきの山,Rubble Pile,ITEM_GEAR,,,1,不明なロジックボード（200）,Unknown Logic Board（200）
p_1768140530,3049.195496,5349.088156,がれきの山,Rubble Pile,ITEM_GEAR,,,1,不明なロジックボード（200）,Unknown Logic Board（200）
p_1768140582,3050.007748,5373.455728,遺体,Dead Body,ITEM_OTHER,,,1,戦時債権（11）,War Bonds（11）
p_1768140650,2976.09278,5374.674107,がれきの山,Rubble Pile,ITEM_GEAR,,,1,不明なロジックボード（200）,Unknown Logic Board（200）
p_1768140706,3014.674769,5345.839147,がれきの山,Rubble Pile,ITEM_GEAR,,,1,不明なロジックボード（200）,Unknown Logic Board（200）
p_1768140770,3009.801255,5334.467613,ストレージボックス,Storage Box,ITEM_GEAR,,,1,損傷したパーソナルインターフェース（500）,Damaged Personal Interface（500）
p_1768141021,3022.391167,5347.057525,遺体,Dead Body,LOC_SPARE_1,,,1,下級フォールガイLEM,Lesser Fallguy LEM
p_1768141264,2988.682692,5263.801655,ドローンの残骸,Drone Wreck,ITEM_GEAR,,,1,不明なロジックボード（400）,Unknown Logic Board（400）
p_1768141441,3049.601622,5231.311559,遺体,Dead Body,ITEM_GEAR,,,1,損傷したメモリモジュール（350）,Damaged Memory Module（350）
p_1768141538,2872.124474,5256.491383,遺体,Dead Body,ITEM_OTHER,,,1,戦時債権（8）,War Bonds（8）
p_1768141578,2707.237237,5292.230488,モノリス,Monolith,LOC_POI,,,1,,
p_1768141674,2828.66897,5383.608883,ドローンの残骸,Drone Wreck,ITEM_GEAR,,,1,不明なロジックボード（400）,Unknown Logic Board（400）
p_1768141824,3000.460352,5576.924953,ドローンの残骸,Drone Wreck,ITEM_GEAR,,,1,損傷したエネルギーストレージ（2000）,Damaged Energy Storage（2000）
p_1768141977,3156.412812,5570.426934,遺体,Dead Body,ITEM_GEAR,,,1,損傷したローカルスキャナー（3500）,Damaged Local Scanner（3500）
p_1768142041,3245.760576,5651.652174,ドローンの残骸,Drone Wreck,ITEM_GEAR,,,1,損傷したロジックボード（400）,Damaged Logic Board（400）
p_1768142095,3106.45929,5613.476311,遺体,Dead Body,ITEM_OTHER,,,1,戦時債権（8）,War Bonds（8）
p_1768142190,2880.653124,5747.904083,ドローンの残骸,Drone Wreck,ITEM_GEAR,,,1,損傷したエネルギーストレージ（2000）,Damaged Energy Storage（2000）
p_1768142217,2921.67187,5668.303348,地下洞窟,Underground Cave,LOC_CAVEorMINE,,,1,,
p_1768142260,2853.848795,5519.661159,地下洞窟,Underground Cave,LOC_CAVEorMINE,,,1,,
p_1768142285,2778.715448,5671.552358,地下洞窟,Underground Cave,LOC_CAVEorMINE,,,1,,
p_1768142412,3130.014609,5901.825912,地下洞窟,Underground Cave,LOC_CAVEorMINE,,,1,,
p_1768142510,3223.017509,5836.84572,ドローンの残骸,Drone Wreck,ITEM_GEAR,,,1,損傷したロジックボード（400）,Damaged Logic Board（400）
p_1768142694,3386.686367,6234.443268,遺体,Dead Body,LOC_SPARE_1,ITEM_OTHER,ITEM_GEAR,1,下級エンデュランスギバーLEM<br>戦時債権（５）<br>不明なモジュール（2000）,Lesser Endurancegiver LEM<br>War Bonds（5）<br>Unknown Module（2000）
p_1768143089,3467.50548,5958.68358,ドローンの残骸,Drone Wreck,ITEM_GEAR,,,1,損傷したエネルギーストレージ（2000）,Damaged Energy Storage（2000）
p_1768143127,3474.409625,5922.944474,遺体,Dead Body,ITEM_OTHER,,,1,戦時債権（10）,War Bonds（10）
p_1768143414,3547.391434,5619.657708,遺体,Dead Body,LOC_SPARE_1,,,1,下級グルトンLEM,Lesser Glutton LEM
p_1768143477,3401.273083,5578.580873,ドローンの残骸,Drone Wreck,ITEM_GEAR,,,1,不明なロジックボード（400）,Unknown Logic Board（400）
p_1768143551,3263.550193,5369.585047,ドローンの残骸,Drone Wreck,ITEM_GEAR,,,1,不明なロジックボード（400）,Unknown Logic Board（400）
p_1768143660,3287.12921,5169.16341,ドローンの残骸,Drone Wreck,ITEM_GEAR,,,1,不明なロジックボード（400）,Unknown Logic Board（400）
p_1768143724,3185.846617,5154.158581,遺体,Dead Body,ITEM_OTHER,,,1,戦時債権（15）,War bonds（15）
